LineNum,Prices,Estimates,ClassicResidual,KalmanResidual,CorrectedKalmanResidual
6507,47.7000000000,49.2151107164,-1.5150977109,-7531.7823561695,-7433.3402013595,
6508,46.7600000000,47.6952098240,-0.9352025617,-4620.5178992811,-4654.7139208167,
6509,47.0800000000,46.7552719770,0.3247319215,1607.8543391501,1608.4061348859,
6510,47.0700000000,47.0752510032,-0.0052459605,-25.9736483313,21.0883997823,
6511,46.6200000000,47.0652518526,-0.4452468195,-2197.9991831516,-2338.3906571249,
6512,47.9600000000,46.6152818245,1.3447216474,6697.5329860083,6643.3220388237,
6513,48.4800000000,47.9551937324,0.5248144301,2622.8085368462,2629.5297468991,
6514,48.4100000000,48.4751599892,-0.0651499073,-325.4561306140,-324.9241098260,
6515,48.4000000000,48.4051647256,-0.0051548785,-25.7503450526,-36.5606376183,
6516,48.5000000000,48.3951655574,0.1048442772,524.0872508684,604.6325117135,
6517,47.7200000000,48.4951592300,-0.7751490016,-3855.3350953478,-3896.3180732671,
6518,48.1100000000,47.7152103467,0.3947970212,1968.6524558083,2121.8218410575,
6519,46.6500000000,48.1051850104,-1.4551762102,-7187.2990433514,-7168.7044592257,
6520,46.4700000000,46.6452812514,-0.1752777441,-864.7102712830,-745.9396763503,
6521,45.3600000000,46.4652933881,-1.1052904783,-5412.3597831636,-5555.4220941973,
6522,46.7000000000,45.3553677416,1.3446313822,6644.4592865915,6681.1333566250,
6523,46.3500000000,46.6952785091,-0.3452749274,-1702.2454549506,-1718.6747612853,
6524,46.5000000000,46.3453019329,0.1547004621,763.4841279844,800.2716123902,
6525,46.1500000000,46.4952921580,-0.3452892232,-1700.1551807861,-1606.9466397823,
6526,45.2800000000,46.1453156301,-0.8653138726,-4235.8210302764,-4136.9408119358,
6527,44.3700000000,45.2753740634,-0.9053752285,-4404.4262729075,-4309.7096004980,
6528,43.5100000000,44.3654357596,-0.8554398792,-4136.6917793816,-4153.8342694846,
6529,43.6600000000,43.5054946387,0.1544985540,747.9374214959,813.3032568619,
6530,43.0700000000,43.6554845730,-0.5854908941,-2822.6956126762,-2825.4338091430,
6531,43.0900000000,43.0655252847,0.0244666140,117.9769924329,159.0603889526,
6532,42.7200000000,43.0855241178,-0.3655321302,-1757.9970500551,-1638.8110632297,
6533,41.6700000000,42.7155498554,-1.0455589459,-4990.6519773919,-4967.0362038227,
6534,41.4600000000,41.6656230773,-0.2056352239,-980.0655046577,-800.1630365875,
6535,39.9200000000,41.4556379995,-1.5356507047,-7235.6793736004,-7148.0166956820,
6536,39.1800000000,39.9157471168,-0.7357640522,-3447.3538416783,-3557.7700503614,
6537,40.1100000000,39.1758003578,0.9341808438,4408.5257938209,4270.0532837388,
6538,41.3000000000,40.1057340315,1.1942494938,5686.5834302797,5735.9196943428,
6539,40.8700000000,41.2956501273,-0.4256634848,-2020.4909236450,-1901.0236914995,
6540,39.8500000000,40.8656806101,-1.0156951182,-4784.5594110199,-4661.7030713790,
6541,38.8200000000,39.8457532094,-1.0257704256,-4794.1414728997,-4804.2630887806,
6542,38.9000000000,38.8158273878,0.0841528056,393.5685137304,248.6446170411,
6543,40.1200000000,38.8958218420,1.2241585757,5779.4244593350,5790.7066974769,
6544,40.0200000000,40.1157346579,-0.0957512518,-451.7331140973,-524.7617463731,
6545,40.6400000000,40.0157419997,0.6242411788,2958.9812593459,2898.2147987867,
6546,41.1600000000,40.6356982256,0.5242865804,2494.9515764394,2470.2339396563,
6547,41.3700000000,41.1556617866,0.2143244328,1021.5478148571,1044.1462944068,
6548,41.1700000000,41.3656472625,-0.1956604400,-931.2510849778,-1029.0161041921,
6549,42.0200000000,41.1656615193,0.8543247824,4091.8679405780,4153.3180302255,
6550,41.4800000000,42.0156022904,-0.5356136352,-2555.3646894639,-2747.4932776586,
6551,43.1800000000,41.4756402009,1.7043469506,8232.6306879178,8173.2026366040,
6552,43.7100000000,43.1755225012,0.5344694030,2591.5060732800,2584.3548439745,
6553,43.7700000000,43.7054864021,0.0645071188,312.9230551257,310.2069816454,
6554,43.7900000000,43.7654825109,0.0245112223,118.9249579454,110.6752694823,
6555,43.8600000000,43.7854813511,0.0745124719,361.7159986012,359.0028982370,
6556,43.8800000000,43.8554767814,0.0245172850,119.0389448085,164.1185780041,
6557,43.4700000000,43.8754756225,-0.4054814661,-1963.1353494251,-1924.4961533385,
6558,43.1200000000,43.4655038347,-0.3455109137,-1668.7040876503,-1612.8741845723,
6559,42.6200000000,43.1155280489,-0.4955361593,-2384.8252715088,-2342.2235434227,
6560,42.2400000000,42.6155627129,-0.3755722851,-1802.6069895259,-1747.1040354431,
6561,41.7500000000,42.2355892367,-0.4855998878,-2322.4938114678,-2207.0431299252,
6562,40.7500000000,41.7456235424,-0.9956355676,-4727.0143607564,-4883.3796813854,
6563,42.1100000000,40.7456939151,1.3642912933,6543.0260405106,6448.9167187227,
6564,42.9400000000,42.1055989079,0.8343899648,4025.8942164491,4019.7792324652,
6565,42.9900000000,42.9355417171,0.0544495514,262.8212125728,265.6907594279,
6566,42.9600000000,42.9855384850,-0.0255470397,-123.2909165153,-111.4179022006,
6567,42.8500000000,42.9555407576,-0.1055493724,-509.0046928423,-574.3413365736,
6568,43.4300000000,42.8455485404,0.5844425483,2830.2334817361,2823.0478564155,
6569,43.4900000000,43.4255089166,0.0644839106,312.4161910416,287.4695453486,
6570,43.7100000000,43.4855050167,0.2244880203,1089.3501159838,1150.2974409212,
6571,43.1600000000,43.7054901912,-0.5454964593,-2636.8931724120,-2638.5130455925,
6572,43.1700000000,43.1555280378,0.0144640428,69.9259865304,99.7573745667,
6573,42.9000000000,43.1655275585,-0.2655354194,-1281.3028304398,-1329.9280795957,
6574,43.3300000000,42.8955463243,0.4344450376,2102.8786325212,1971.2368376905,
6575,44.5200000000,43.3255170027,1.1944756577,5830.5419495516,5695.9449491336,
6576,45.7600000000,44.5154362071,1.2445600675,6127.2486918867,6201.5497553358,
6577,45.0700000000,45.7553531055,-0.6853528757,-3358.4345946520,-3326.2076262402,
6578,44.7700000000,45.0653995068,-0.2954015367,-1444.6228922414,-1508.0712703285,
6579,45.3500000000,44.7654199004,0.5845771287,2870.3301831354,2891.5323029998,
6580,45.1500000000,45.3453811085,-0.1953822000,-958.0682407160,-1062.8003387791,
6581,46.1200000000,45.1453947193,0.9746035635,4810.8666619787,4883.6890219471,
6582,45.4400000000,46.1153301110,-0.6753286549,-3318.3802927614,-3233.8014380384,
6583,44.6600000000,45.4353756537,-0.7753764535,-3789.7858112293,-3840.3715499384,
6584,45.1200000000,44.6554282748,0.4645684032,2277.9593264291,2137.1233946171,
6585,46.4300000000,45.1153975004,1.3146006652,6503.8709759355,6438.7948744195,
6586,47.0400000000,46.4253103195,0.6146921150,3053.6370785769,3087.0467701898,
6587,46.7200000000,47.0352702354,-0.3152657013,-1562.8889495801,-1458.2969048921,
6588,45.7400000000,46.7152915117,-0.9752880626,-4803.3258355919,-4715.8279793306,
6589,44.9300000000,45.7353567312,-0.8053566122,-3944.6767951329,-3949.5354603959,
6590,44.9700000000,44.9254111878,0.0445862849,218.4540671475,225.5866623735,
6591,44.9000000000,44.9654086934,-0.0654110655,-320.3440903096,-289.1101902764,
6592,44.6100000000,44.8954135991,-0.2854161684,-1395.0511894296,-1196.5244525923,
6593,42.8300000000,44.6054333430,-1.7754368114,-8570.3797858062,-8494.7699450088,
6594,42.1600000000,42.8255548650,-0.6655639063,-3197.4479545065,-3367.0023101438,
6595,43.6700000000,42.1556013594,1.5143876730,7354.9222971374,7390.1416741806,
6596,43.3500000000,43.6654977278,-0.3155043780,-1528.9036625465,-1527.1674358200,
6597,43.3300000000,43.3455197900,-0.0155273806,-75.2364618141,-287.9619734716,
6598,45.2700000000,43.3255213634,1.9444710147,9550.8822657053,9516.8617678085,
6599,45.5800000000,45.2653901734,0.3146080412,1548.6278643403,1512.6179649750,
6600,45.9100000000,45.5753696275,0.3346296162,1650.9359387048,1761.2840848856,
6601,44.8900000000,45.9053478177,-1.0153474675,-4974.7999652758,-5072.5603956547,
6602,45.7900000000,44.8854162561,0.9045807489,4459.6512367739,4489.3905669472,
6603,45.5100000000,45.7853561895,-0.2753562905,-1354.9948199471,-1340.3336509060,
6604,45.3700000000,45.5053750643,-0.1353760608,-665.5569173886,-691.9951058003,
6605,45.6100000000,45.3653846193,0.2446139549,1204.6231651014,1282.4829179181,
6606,44.8900000000,45.6053687708,-0.7153693920,-3505.7155852521,-3395.8129225434,
6607,43.8900000000,44.8854172057,-0.9954201516,-4844.5177145454,-4807.1695282502,
6608,43.5500000000,43.8854850259,-0.3354911153,-1628.9253952472,-1714.5218332692,
6609,44.3200000000,43.5455083871,0.7744845163,3780.9545390729,3660.7675108612,
6610,45.4200000000,44.3154562609,1.1045389853,5433.6075487924,5478.8084880186,
6611,45.0000000000,45.4153824578,-0.4153837660,-2037.6181476701,-1989.9183336840,
6612,44.5600000000,44.9954107983,-0.4354134400,-2129.4692684999,-2100.2452713149,
6613,44.2900000000,44.5554406168,-0.2654446326,-1295.8185865155,-1409.6233446545,
6614,45.3300000000,44.2854590614,1.0445361056,5136.1247942319,5248.6421269781,
6615,44.3000000000,45.3253892620,-1.0253908430,-5006.4853700103,-4949.3346685464,
6616,43.7800000000,44.2954587641,-0.5154636354,-2507.7043611917,-2606.1116727641,
6617,44.6700000000,43.7754942477,0.8944993017,4379.0419454803,4334.8998196664,
6618,45.0700000000,44.6654341756,0.4045620984,1986.0943661920,2018.3810738248,
6619,44.7700000000,45.0654074730,-0.2954099150,-1447.2975811569,-1437.9387579926,
6620,44.6800000000,44.7654278284,-0.0854312001,-418.3067516454,-368.1347208505,
6621,44.2200000000,44.6754340848,-0.4554377130,-2222.9769932396,-2321.8208478614,
6622,45.1200000000,44.2154653492,0.9045296067,4442.8009215055,4375.2677511539,
6623,45.7400000000,45.1154049033,0.6245928567,3080.9705606730,2972.7336819533,
6624,46.7500000000,45.7353636614,1.0146361085,5039.3215710448,5004.9412132614,
6625,47.0700000000,46.7452969344,0.3247061739,1616.1852435986,1637.9412010889,
6626,46.8600000000,47.0652760665,-0.2052718443,-1020.3259949382,-1050.4382188391,
6627,47.1400000000,46.8552900542,0.2847134711,1417.8799780604,1461.9489984886,
6628,46.7200000000,47.1352718357,-0.4152673292,-2062.3498878087,-1945.6102832487,
6629,45.6300000000,46.7152996367,-1.0852965518,-5350.7465906187,-5388.9189855109,
6630,45.9800000000,45.6253720680,0.3546273512,1752.6093785714,1670.0320248078,
6631,46.7500000000,45.9753489668,0.7746516183,3848.4194653885,3930.4256327423,
6632,45.9800000000,46.7452982176,-0.7652950635,-3782.4851390685,-3943.7316212361,
6633,47.5000000000,45.9753493308,1.5246512390,7612.8499213083,7598.7030568611,
6634,47.6300000000,47.4952493645,0.1347562545,673.4584245684,701.3689261307,
6635,47.3600000000,47.6252410520,-0.2652349554,-1323.2303949549,-1439.3085130582,
6636,48.4700000000,47.3552588765,1.1147463001,5602.0733519820,5493.8705725591,
6637,49.5200000000,48.4651868178,1.0548222380,5336.9479191108,5374.3935969451,
6638,49.1500000000,49.5151194146,-0.3651065465,-1842.9887404296,-1777.3276691015,
6639,48.5100000000,49.1451433063,-0.6351317942,-3192.9721245991,-3109.8741200598,
6640,47.7100000000,48.5051847248,-0.7951755437,-3976.9414405951,-3990.0049917881,
6641,47.8300000000,47.7052368420,0.1247694852,624.5248898196,476.5682587677,
6642,49.2600000000,47.8252291993,1.4347775726,7248.7130305931,7148.6900528572,
6643,50.2400000000,49.2551369279,0.9848749096,5006.8844870508,4998.2957390360,
6644,50.3200000000,50.2350745183,0.0849409647,432.0497715262,631.5300189576,
6645,48.3800000000,50.3150695980,-1.9350537886,-9722.3168341680,-9866.1443784975,
6646,49.7800000000,48.3751941077,1.4048143483,7122.1275504548,6958.2815954185,
6647,51.4100000000,49.7751042753,1.6349092216,8373.8489391109,8338.5971031309,
6648,51.7600000000,51.4050012433,0.3550183957,1822.3310056401,1724.5794089334,
6649,52.7500000000,51.7549794582,0.9950415803,5138.5844032449,5098.1008562184,
6650,53.1600000000,52.7449179647,0.4151070387,2149.0312119737,2114.5577403061,
6651,53.5100000000,53.1548927552,0.3551339466,1842.4376292141,1785.0478386952,
6652,54.1000000000,53.5048713335,0.5951568369,3098.5717806543,3164.9009898825,
6653,53.4100000000,54.0948352899,-0.6848046327,-3550.8417336558,-3480.9667347857,
6654,52.6900000000,53.4048777505,-0.7148500028,-3690.7676700413,-3692.2474585977,
6655,52.7000000000,52.6849223611,0.0151024101,77.9802738680,138.5866961324,
6656,52.0800000000,52.6949218839,-0.6148970529,-3163.1611153595,-3045.7656704503,
6657,50.9000000000,52.0749605713,-1.1749382470,-6000.6657406232,-5900.8521139672,
6658,49.9100000000,50.8950347311,-0.9850171008,-4999.7976521737,-4912.0733256434,
6659,49.0500000000,49.9050976598,-0.8550838231,-4316.7609204896,-4190.1075253338,
6660,47.8300000000,49.0451528644,-1.2151422163,-6086.4770335361,-6228.4300691166,
6661,49.2000000000,47.8252319478,1.3747743011,6947.6733425921,6820.3808698427,
6662,50.4500000000,49.1951435578,1.2548674961,6392.3047329061,6454.7948613756,
6663,49.8300000000,50.4450639920,-0.6150483467,-3120.9670069061,-3213.2991485598,
6664,50.7400000000,49.8251035643,0.9149097519,4669.3173134276,4625.7488519059,
6665,51.1700000000,50.7350459547,0.4349707742,2225.9033366087,2253.4822162988,
6666,50.8900000000,51.1650189966,-0.2750005992,-1404.8765674770,-1429.4125150134,
6667,51.1300000000,50.8850367903,0.2449805425,1253.4126738562,1176.4362456005,
6668,51.9000000000,51.1250218207,0.7749964559,3984.1150573673,4033.3813427700,
6669,51.4000000000,51.8949736926,-0.4949524101,-2536.7380364072,-2481.0926981405,
6670,50.8400000000,51.3950051455,-0.5549858222,-2834.6655612114,-2897.0770585272,
6671,51.4600000000,50.8350405435,0.6249766182,3204.5145622849,3188.0970792321,
6672,51.6200000000,51.4550016835,0.1650178781,846.9696699223,763.6204758886,
6673,52.4600000000,51.6149918052,0.8450284017,4359.5926505937,4388.6804272197,
6674,52.1600000000,52.4549395617,-0.2949160343,-1518.7741763275,-1546.8451560079,
6675,52.4400000000,52.1549583648,0.2850639762,1470.5724535348,1407.4940325797,
6676,53.0800000000,52.4349410921,0.6450823846,3340.7684125579,3294.6140330453,
6677,53.5500000000,53.0749016016,0.4751244674,2467.5664673448,2403.4479940429,
6678,54.2100000000,53.5448727926,0.6651552186,3468.1114548900,3440.7500028056,
6679,54.4900000000,54.2048325004,0.2851982662,1489.5030885652,1397.7912811848,
6680,55.4500000000,54.4848155583,0.9652164070,5069.4309361763,5164.5135284766,
6681,54.4500000000,55.4447574970,-0.9947214293,-5194.2045138359,-5183.1837855011,
6682,54.3300000000,54.4448182325,-0.1147864986,-598.9790136297,-450.4191740620,
6683,52.8000000000,54.3248256745,-1.5247944326,-7884.9054438624,-7812.4186537982,
6684,52.0600000000,52.7949197901,-0.7348949769,-3783.3450071140,-3849.6776884081,
6685,52.7300000000,52.0549658981,0.6750559455,3489.5299243588,3327.8549150128,
6686,54.4000000000,52.7249244057,1.6751001105,8745.9095622949,8716.6956870710,
6687,54.7000000000,54.3948219338,0.3052093539,1596.3761086882,1643.9061048829,
6688,54.2000000000,54.6948038065,-0.4947712345,-2580.3426199859,-2705.3940307679,
6689,55.5100000000,54.1948343862,1.3151960762,6911.9060339225,6831.5420516638,
6690,56.3600000000,55.5047550249,0.8552809642,4516.9537671572,4514.5799863024,
6691,56.3800000000,56.3547040985,0.0253356037,133.8214378136,135.1954672471,
6692,56.3600000000,56.3747030159,-0.0146632107,-77.4429789029,-154.2308480166,
6693,57.1800000000,56.3547043252,0.8253354055,4379.3760362341,4495.2113169526,
6694,55.9400000000,57.1746555815,-1.2346121946,-6505.2419004867,-6468.8786737595,
6695,55.5500000000,55.9347297025,-0.3846919019,-2022.4604441742,-2069.1315824342,
6696,56.0400000000,55.5447532802,0.4952828271,2611.2802766488,2662.7804417181,
6697,55.4900000000,56.0347239344,-0.5446856850,-2862.7355422880,-2874.5891169122,
6698,55.6100000000,55.4847571295,0.1252787218,658.9038660114,679.2523753741,
6699,55.3900000000,55.6047500168,-0.2147136309,-1127.8754155377,-947.9706345798,
6700,53.5200000000,55.3847634013,-1.8647279544,-9688.8298847349,-9805.4911673006,
6701,54.7300000000,53.5148774007,1.2151500250,6359.1862125791,6358.6862126110,
6702,54.7300000000,54.7248035945,0.0052288121,27.3642623815,45.0639444821,
6703,54.5400000000,54.7248037199,-0.1847712971,-965.9205251165,-1097.9824593621,
6704,55.9300000000,54.5348153972,1.3952162387,7353.0284374898,7278.6091565209,
6705,56.7200000000,55.9247314845,0.7953060272,4210.4375143043,4222.0853316397,
6706,56.5900000000,56.7146843326,-0.1246433566,-659.4006529764,-690.6610029324,
6707,56.9200000000,56.5846921960,0.3353482157,1777.4487770465,1711.2435521208,
6708,57.6300000000,56.9146726429,0.7153692458,3806.9377609438,3721.2457287489,
6709,58.5600000000,57.6246306481,0.9354144292,5003.8633563053,4947.9291352102,
6710,59.1700000000,58.5545760209,0.6154733015,3303.5076960339,3409.2786998240,
6711,58.0100000000,59.1645404743,-1.1544883045,-6157.2244355267,-6221.6954753402,
6712,58.7100000000,58.0046085040,0.7054382233,3777.0001430794,3795.6856422612,
6713,58.5000000000,58.7045675099,-0.2045175615,-1093.7597018681,-1084.1941691680,
6714,58.3900000000,58.4945799028,-0.1045309206,-558.6998074259,-449.1458196207,
6715,57.2000000000,58.3845864503,-1.1845379661,-6289.3820112778,-6388.2867534086,
6716,58.2700000000,57.1946567636,1.0753862508,5744.2366949214,5638.4451661909,
6717,59.4300000000,58.2645936832,1.1654541468,6265.3525096143,6209.9546945048,
6718,60.0400000000,59.4245259836,0.6155272001,3320.0455697295,3267.6900718347,
6719,60.6200000000,60.0344907105,0.5855653661,3168.3713154032,3203.6926323057,
6720,60.2200000000,60.6144573534,-0.3943984895,-2129.4481319177,-2036.8010794459,
6721,59.1900000000,60.2144804721,-1.0244235374,-5500.3356831779,-5614.8204908487,
6722,60.4600000000,59.1845402704,1.2755117365,6896.0150748443,6935.9055872191,
6723,60.0100000000,60.4544667898,-0.4444088094,-2396.8904170266,-2391.9951822562,
6724,59.9500000000,60.0044928350,-0.0544370142,-293.5110811781,-128.7161004563,
6725,58.1400000000,59.9444963882,-1.8044408445,-9633.3348718362,-9606.2161787837,
6726,57.8400000000,58.1346020508,-0.2945550906,-1569.9364915675,-1603.5070646410,
6727,58.2000000000,57.8346198227,0.3654257820,1951.6082350578,2019.4486971066,
6728,57.4600000000,58.1945987187,-0.7345514722,-3906.8816603165,-3954.3810615316,
6729,57.9700000000,57.4546424757,0.5154014102,2749.1621776370,2887.5549871309,
6730,56.4800000000,57.9646124532,-1.4845662686,-7852.7944910980,-7802.4775922294,
6731,55.9400000000,56.4747009558,-0.5346614969,-2819.4970597157,-2761.2237887920,
6732,55.3200000000,55.9347334157,-0.6146962980,-3230.0555573947,-3232.4549673837,
6733,55.3400000000,55.3147708769,0.0252635905,132.7710578133,183.8046606731,
6734,54.8000000000,55.3347697884,-0.5347352212,-2801.5131743684,-2836.3178403555,
6735,55.1600000000,54.7948026093,0.3652296898,1917.5206790405,2001.4551770270,
6736,54.2800000000,55.1547809116,-0.8747470947,-4569.1247710898,-4611.7952993927,
6737,54.7200000000,54.2748345005,0.4451956336,2331.4854362763,2355.9281031177,
6738,54.4600000000,54.7148078346,-0.2547758754,-1332.2559680441,-1168.9056172339,
6739,52.7800000000,54.4548237764,-1.6747928813,-8671.0102000577,-8809.9169592017,
6740,54.2100000000,52.7749270584,1.4350969433,7493.9352994839,7496.3259177968,
6741,54.1800000000,54.2048392631,-0.0248096112,-129.5332151589,-195.1540384840,
6742,54.8600000000,54.1748412229,0.6851883229,3591.8212969447,3604.7159583773,
6743,54.7200000000,54.8547999511,-0.1347676077,-705.9013629015,-659.2862462224,
6744,54.2300000000,54.7148085747,-0.4847767978,-2531.9834006291,-2503.5096502281,
6745,53.9300000000,54.2248385403,-0.2948087760,-1537.0905756223,-1571.3186237665,
6746,54.2800000000,53.9248570078,0.3551715475,1855.6867814522,1898.6824146115,
6747,53.8300000000,54.2748357448,-0.4448057538,-2317.8858202925,-2243.3078023748,
6748,53.0600000000,53.8248633878,-0.7648352194,-3967.4022674803,-4084.8659397803,
6749,54.2700000000,53.0549108783,1.2151142026,6348.8566054489,6352.2090703730,
6750,54.2300000000,54.2648367375,-0.0348068532,-181.8235281682,-266.4104189730,
6751,55.1100000000,54.2248393058,0.8851904317,4648.0561801764,4606.7445561872,
6752,55.5400000000,55.1047859359,0.4352474107,2291.1975194743,2266.1120078805,
6753,55.8000000000,55.5347600800,0.2652750781,1398.5644088815,1470.3646753922,
6754,55.0400000000,55.7947445422,-0.7547082714,-3961.5511447920,-3915.1110242456,
6755,54.5500000000,55.0347905229,-0.4847574623,-2537.3297538521,-2460.4990728810,
6756,53.7500000000,54.5448203924,-0.7947893539,-4140.6219084808,-4111.9630086610,
6757,53.4500000000,53.7448693863,-0.2948416112,-1533.3338230512,-1464.2899081235,
6758,52.7400000000,53.4448879408,-0.7048613520,-3650.1718017034,-3550.5374908191,
6759,51.7300000000,52.7349318894,-1.0049081039,-5172.2800782680,-5256.6658441757,
6760,52.5800000000,51.7249948810,0.8550249955,4423.8120965031,4511.6381928982,
6761,51.6900000000,52.5749420808,-0.8849189705,-4553.8613364050,-4715.0974387216,
6762,53.3300000000,51.6849976589,1.6450220278,8550.3399497054,8497.4745639111,
6763,53.8700000000,53.3248960009,0.5451299013,2842.6187848587,2905.4209237530,
6764,53.2200000000,53.8648629707,-0.6448349145,-3349.6262223990,-3454.4845006892,
6765,54.3000000000,53.2149030360,1.0851224313,5673.1735991688,5811.2142845518,
6766,52.8800000000,54.2948369434,-1.4148071987,-7334.8212304425,-7474.6099988473,
6767,54.3200000000,52.8749242705,1.4450997420,7556.6842109292,7571.6095268632,
6768,54.1600000000,54.3148359662,-0.1548063160,-808.7639932799,-589.6006869357,
6769,51.9300000000,54.1548458568,-2.2248168388,-11469.3545105967,-11333.0453305407,
6770,50.5700000000,51.9249836439,-1.3549635732,-6926.9017504787,-6855.1175261198,
6771,49.8600000000,50.5650692374,-0.7050542714,-3588.4619369793,-3567.4802192543,
6772,49.6500000000,49.8551144633,-0.2051020413,-1042.5333237199,-1042.0094545572,
6773,49.6400000000,49.6451280138,-0.0051163120,-26.0052835359,-62.2172910813,
6774,49.9900000000,49.6351288107,0.3548828774,1807.8601675015,1762.7180255178,
6775,50.4300000000,49.9851066605,0.4449062764,2272.8098625496,2346.7986504314,
6776,49.7000000000,50.4250788829,-0.7250643640,-3687.1085897079,-3666.0762403627,
6777,49.4900000000,49.6951254433,-0.2051135254,-1041.6847684881,-962.5475791570,
6778,48.7200000000,49.4851390146,-0.7651278120,-3866.7623889684,-3828.7356464205,
6779,48.3500000000,48.7151885980,-0.3651800529,-1841.1696791938,-1911.0559025303,
6780,49.0200000000,48.3452126495,0.6747946637,3417.0562075646,3311.2579489927,
6781,50.0500000000,49.0151696252,1.0348399554,5274.9369603994,5274.4369604310,
6782,50.0500000000,50.0451039592,0.0049091768,25.0244559869,-6.9510031043,
6783,50.3600000000,50.0451041145,0.3149090425,1608.4236155493,1612.9972045064,
6784,50.3100000000,50.3550845923,-0.0450703154,-230.1342548384,-180.6588873799,
6785,49.8200000000,50.3050879149,-0.4850737964,-2469.2732346265,-2431.8262699035,
6786,49.4500000000,49.8151192119,-0.3651068217,-1854.2705788914,-1874.2469239304,
6787,49.6400000000,49.4451429866,0.1948681252,990.9035847578,1059.5040729492,
6788,48.9700000000,49.6351310063,-0.6651192136,-3367.7918976974,-3434.0384542048,
6789,49.6100000000,48.9651740717,0.6448354053,3278.5758032481,3318.2035169733,
6790,49.2200000000,49.6051332388,-0.3851215541,-1953.2908999582,-1999.9505206336,
6791,49.6700000000,49.2151583441,0.4548520032,2313.6525622653,2313.1525622969,
6792,49.6700000000,49.6651297268,0.0048821910,24.8344702998,-25.6009410369,
6793,50.1600000000,49.6651298841,0.4948820548,2525.2281087836,2443.9877097184,
6794,50.9600000000,50.1550988552,0.8049148166,4127.9715350693,4014.0098589843,
6795,52.1000000000,50.9550484204,1.1449681129,5913.5023895870,5909.0386329069,
6796,52.1400000000,52.0949771694,0.0450435380,232.7020993264,85.6761274762,
6797,53.6400000000,52.1349748193,1.5050460573,7846.2256744663,7886.7061843567,
6798,53.2200000000,53.6348822556,-0.4148556926,-2157.3911732084,-2176.4237790907,
6799,53.4100000000,53.2149082018,0.1951167256,1015.8507769480,1007.5582596544,
6800,53.4900000000,53.4048966415,0.0851290423,443.4352803965,361.7698237329,
6801,54.3300000000,53.4848918556,0.8451341581,4424.3842447060,4447.0613784259,
6802,54.0900000000,54.3248405866,-0.2348112618,-1227.5533756659,-1266.5713621662,
6803,54.4900000000,54.0848553522,0.4051730268,2123.2222386831,2220.7650746421,
6804,53.4800000000,54.4848310926,-1.0048011039,-5234.2041696882,-5229.8316650580,
6805,53.4300000000,53.4748929617,-0.0448670152,-233.6563938755,-223.4237815374,
6806,53.3200000000,53.4248961644,-0.1048703963,-545.7923841993,-429.8216205219,
6807,52.1400000000,53.3149030596,-1.1748777037,-6071.3791705752,-6122.1803831527,
6808,52.6500000000,52.1349762095,0.5150445833,2669.9050881088,2622.3592023298,
6809,53.1300000000,52.6449446834,0.4850780434,2521.9089036980,2601.2809388147,
6810,52.3200000000,53.1249151603,-0.8048905856,-4164.3020850676,-4078.0473902693,
6811,51.4500000000,52.3149654174,-0.8649439501,-4451.3679398482,-4294.4416240486,
6812,49.9000000000,51.4450198367,-1.5450016262,-7875.0134716199,-7892.8487973835,
6813,50.0700000000,49.8951178482,0.1748947088,892.4368208705,981.3791614877,
6814,49.2000000000,50.0651071941,-0.8650940233,-4390.1354904311,-4523.9883020717,
6815,50.5100000000,49.1951628542,1.3148472908,6728.4054385014,6794.1854136805,
6816,49.8600000000,50.5050796093,-0.6450649757,-3287.5778231111,-3297.2690004507,
6817,49.9500000000,49.8551210004,0.0948913458,483.9031040721,480.3412310702,
6818,49.9800000000,49.9451154289,0.0348972512,177.9988558253,256.6919928080,
6819,49.2100000000,49.9751136756,-0.7651008701,-3883.5796981619,-4047.4889475991,
6820,50.8200000000,49.2051629702,1.6148471719,8281.0313446555,8196.4629232481,
6821,51.6600000000,50.8150607984,0.8449548495,4355.7018529599,4400.3023348231,
6822,51.2100000000,51.6550082079,-0.4449895276,-2287.6019045088,-2286.0937796790,
6823,51.1900000000,51.2050365455,-0.0150194997,-77.2046263073,-20.1464783032,
6824,50.6200000000,51.1850379470,-0.5650209542,-2894.1723145557,-2799.6903849101,
6825,49.6900000000,50.6150739928,-0.9250590428,-4710.8517286815,-4674.3227724241,
6826,49.3300000000,49.6851331536,-0.3551214847,-1804.3615510313,-1833.6198964905,
6827,49.6100000000,49.3251563009,0.2848541490,1449.9628608939,1529.0876298436,
6828,48.8400000000,49.6051385689,-0.7651271444,-3875.6268621497,-3831.3328442211,
6829,48.4100000000,48.8351880398,-0.4251792362,-2147.7609484829,-2155.5599431709,
6830,48.4800000000,48.4052159083,0.0747914799,377.9863576786,364.9922371014,
6831,48.6000000000,48.4752115533,0.1247960876,631.2122236133,660.9838062536,
6832,48.3100000000,48.5952039778,-0.2851959187,-1439.8385341569,-1464.3174480742,
6833,48.5400000000,48.3052228575,0.2347842627,1187.1372875625,1238.9911396934,
6834,48.0400000000,48.5352081725,-0.4952002755,-2495.8239224746,-2468.9724123815,
6835,47.7800000000,48.0352406585,-0.2552343914,-1284.2396916412,-1212.6158976551,
6836,47.1000000000,47.7752576977,-0.6752522521,-3382.5010083741,-3477.8159642695,
